PCDate,PCTime,MERpm,METorque,MEShaftPow,MESFOC_kw,MESFOC_nmile,ShipSpd,ShipSpdToWater,ShipSlip,ShipDraft,ShipHeel,ShipTrim,ShipDraughtBow,ShipDraughtAstern,ShipDraughtMidLft,ShipDraughtMidRgt,WindDir,WindSpd,Latitude,Longitude,windPower
2022/1/1,0:17:47,81.0,797.0,6830.0,182.0092468,76.26522827,17.191,16.3,-0.027568584,6.625,-0.49,3.65,4.8,8.45,5.14,5.63,9.0,26.2,30.58 N,123.18 E,677.9887845181262
2022/1/1,0:17:57,82.0,779.0,6631.0,187.15553280000003,76.13670349,17.217,16.3,-0.027568584,6.715,-0.58,3.49,4.83,8.4,5.08,5.59,11.0,25.3,30.58 N,123.18 E,628.3297438530152
2022/1/1,0:18:09,81.0,792.0,6789.0,183.9715881,76.15750885,17.225,16.4,-1.883718967,6.61,-0.09,3.68,4.77,8.45,5.27,5.36,21.0,23.9,30.58 N,123.18 E,533.2704754194665
2022/1/1,0:18:19,82.0,759.0,6530.0,183.9633942,73.24884033,17.225,16.4,-0.641234636,6.825,-0.22,3.09,5.28,8.37,5.17,5.39,28.0,24.8,30.58 N,123.18 E,543.0480875119547
2022/1/1,0:18:29,82.0,749.0,6417.0,182.2947845,71.32839203,17.225,16.4,-0.641234636,6.575,-0.55,3.63,4.76,8.39,5.08,5.63,28.0,26.8,30.58 N,123.18 E,634.1682790949957
2022/1/1,0:18:42,82.0,757.0,6446.0,184.3990021,72.47780609,17.218,16.4,-0.641234636,6.46,-0.51,3.96,4.48,8.44,5.02,5.53,23.0,24.1,30.58 N,123.18 E,534.6384239337118
2022/1/1,0:18:52,81.0,767.0,6592.0,183.4204559,73.72607422,17.218,16.4,-1.883718967,6.885,-0.26,3.11,5.33,8.44,5.19,5.45,15.0,24.0,30.58 N,123.18 E,556.3732759425034
2022/1/1,0:19:02,81.0,762.0,6512.0,185.1100464,73.86341858,17.218,16.4,-0.641234636,6.62,-0.53,3.84,4.7,8.54,5.07,5.6,15.0,24.0,30.58 N,123.18 E,556.3732759425034
2022/1/1,0:19:14,82.0,770.0,6593.0,183.4975281,73.76824188,17.218,16.4,-0.641234636,6.89,-0.64,3.24,5.27,8.51,5.11,5.75,8.0,24.6,30.58 N,123.18 E,599.2706244796487
2022/1/1,0:19:24,82.0,775.0,6608.0,184.9350433,74.51528931,17.218,16.4,-0.641234636,6.76,-0.8,3.42,5.05,8.47,4.79,5.59,9.0,24.3,30.58 N,123.18 E,583.2200882380229
2022/1/1,0:19:34,82.0,771.0,6551.0,186.5821838,74.53048706,17.033,16.4,-0.641234636,6.915,-0.53,2.97,5.43,8.4,5.12,5.65,11.0,22.7,30.58 N,123.18 E,505.82267135874673
2022/1/1,0:19:44,81.0,769.0,6562.0,188.2224121,75.31192017,17.086,16.4,-1.883718967,6.715,-0.53,3.39,5.02,8.41,4.84,5.37,11.0,22.5,30.58 N,123.18 E,496.94876162037986
2022/1/1,0:19:56,81.0,775.0,6660.0,184.3834381,74.87766266,17.086,16.4,-1.883718967,6.8,-0.33,3.14,5.23,8.37,5.19,5.52,12.0,23.3,30.58 N,123.18 E,531.0265509623757
2022/1/1,0:20:07,81.0,774.0,6616.0,186.6683655,75.30474854,17.083,16.4,-1.883718967,6.8,-0.3,3.2,5.2,8.4,5.27,5.57,15.0,26.1,30.59 N,123.18 E,657.9983321263762
2022/1/1,0:20:17,81.0,771.0,6620.0,184.9269104,74.64733124,17.078,16.4,-1.883718967,6.655,-0.22,3.69,4.81,8.5,5.19,5.41,15.0,25.8,30.59 N,123.18 E,642.9588670110554
2022/1/1,0:20:29,82.0,751.0,6449.0,187.2873535,73.64732361,17.025,16.4,-0.641234636,7.015,-0.62,2.87,5.58,8.45,5.13,5.75,19.0,24.6,30.59 N,123.18 E,572.1900212096826
2022/1/1,0:20:39,81.0,762.0,6526.0,187.5512848,73.4309082,17.012999999999998,16.4,-0.641234636,6.84,-0.89,3.24,5.22,8.46,5.08,5.97,14.0,23.6,30.59 N,123.18 E,540.415907706679
2022/1/1,0:20:49,82.0,774.0,6622.0,185.8960571,75.06119537,17.012999999999998,16.4,-0.641234636,6.695,-0.44,3.41,4.99,8.4,5.03,5.47,21.0,22.7,30.59 N,123.18 E,481.0646579697431
2022/1/1,0:21:01,82.0,786.0,6783.0,182.9187164,75.65473938,16.945999999999998,16.4,-0.641234636,6.875,-0.5,3.07,5.34,8.41,5.05,5.55,12.0,23.3,30.59 N,123.18 E,531.0265509623757
2022/1/1,0:21:11,82.0,752.0,6387.0,190.5612183,74.21430206,16.945999999999998,16.4,-0.641234636,6.545,-0.5,4.05,4.52,8.57,5.05,5.55,11.0,21.8,30.59 N,123.18 E,466.50850266166776
2022/1/1,0:21:21,82.0,780.0,6743.0,182.6734161,75.10773468,16.971,16.4,-0.641234636,7.12,-0.8,2.56,5.84,8.4,4.93,5.73,7.0,21.5,30.59 N,123.18 E,458.8044585962011
2022/1/1,0:21:32,81.0,784.0,6744.0,182.8560638,75.19397736,16.971,16.4,-1.883718967,6.67,-0.26,3.36,4.99,8.35,5.58,5.84,19.0,22.6,30.59 N,123.18 E,482.93306767310713
2022/1/1,0:21:44,82.0,778.0,6689.0,182.6764832,74.96459961,16.971,16.3,-0.027568584,6.95,-0.66,2.9,5.5,8.4,5.04,5.7,15.0,25.0,30.59 N,123.18 E,603.7036414306677
2022/1/1,0:21:54,81.0,791.0,6817.0,182.9768677,76.52474213,16.877,16.3,-0.027568584,6.745,-0.23,3.37,5.12,8.3,5.07,5.41,19.0,25.1,30.59 N,123.18 E,595.6861578133257
2022/1/1,0:22:04,82.0,794.0,6836.0,183.3709106,76.90328217,16.877,16.3,-0.027568584,6.9,-0.63,2.9,5.45,8.35,5.07,5.7,26.0,24.0,30.59 N,123.18 E,517.7053706683203
2022/1/1,0:22:16,82.0,780.0,6669.0,183.5795593,75.10994720000002,16.906,16.3,-0.027568584,6.58,-0.16,3.66,4.89,8.38,4.92,5.67,22.0,23.8,30.59 N,123.18 E,525.1940225808112
2022/1/1,0:22:26,82.0,758.0,6500.0,185.5961304,74.01072693,16.906,16.3,-0.027568584,6.69,-0.73,3.48,4.95,8.43,4.95,5.68,21.0,23.5,30.59 N,123.18 E,515.5697905330796
2022/1/1,0:22:36,82.0,768.0,6544.0,185.0811768,73.85190582,16.898,16.4,-0.641234636,6.965,0.1,2.93,5.5,8.43,5.39,5.29,22.0,22.2,30.59 N,123.18 E,456.9532908846955
2022/1/1,0:22:48,81.0,781.0,6691.0,185.3761597,76.09520721,16.898,16.3,-1.262476802,6.64,-0.31,3.28,5.0,8.28,5.17,5.48,23.0,24.8,30.59 N,123.18 E,566.147305067389
2022/1/1,0:22:59,81.0,783.0,6791.0,177.9840393,74.15273285,16.84,16.3,-1.262476802,6.97,-0.52,3.0,5.47,8.47,4.97,5.49,23.0,23.9,30.59 N,123.18 E,525.8015773405684
2022/1/1,0:23:09,81.0,778.0,6646.0,185.2105408,75.51590729,16.84,16.3,-1.262476802,6.875,-0.32,3.15,5.3,8.45,5.31,5.63,23.0,22.9,30.59 N,123.18 E,482.7219501989943
2022/1/1,0:23:21,81.0,784.0,6691.0,184.4695892,75.72306824,16.84,16.3,-1.262476802,6.805,-0.21,3.19,5.21,8.4,5.04,5.25,32.0,23.3,30.59 N,123.18 E,460.39683092236214
2022/1/1,0:23:31,82.0,784.0,6740.0,182.746933,75.56529999,16.84,16.3,-1.262476802,6.795,-0.42,3.19,5.2,8.39,5.26,5.68,21.0,23.7,30.59 N,123.18 E,524.3827897592132
2022/1/1,0:23:41,81.0,788.0,6760.0,185.4353638,76.90448761,16.84,16.3,-1.262476802,6.775,-0.01,3.21,5.17,8.38,5.29,5.3,15.0,25.6,30.59 N,123.18 E,633.029149516804
2022/1/1,0:23:51,81.0,788.0,6781.0,183.6833801,75.94860077,16.84,16.4,-0.641234636,6.61,-0.69,3.76,4.73,8.49,4.98,5.67,15.0,26.8,30.59 N,123.18 E,693.7665654738603
2022/1/1,0:24:03,82.0,790.0,6816.0,183.51022340000003,76.26863861,16.84,16.4,-0.641234636,6.565,-0.54,4.21,4.46,8.67,5.05,5.59,14.0,24.9,30.59 N,123.18 E,601.5930532483803
2022/1/1,0:24:13,81.0,794.0,6807.0,184.3533783,76.51789093,16.84,16.4,-1.883718967,6.625,-0.3,3.55,4.85,8.4,5.3,5.6,18.0,24.6,30.59 N,123.18 E,575.5413614011752
2022/1/1,0:24:23,82.0,738.0,6364.0,187.3928375,73.16368103,16.84,16.3,-0.027568584,6.69,-0.22,3.24,5.07,8.31,5.28,5.5,21.0,25.8,30.59 N,123.18 E,621.4284750935974
2022/1/1,0:24:36,82.0,684.0,5841.0,186.2870789,66.75476837,16.84,16.3,-0.027568584,6.235,-0.73,4.39,4.04,8.43,5.06,5.79,23.0,25.1,30.59 N,123.18 E,579.9272627235722
2022/1/1,0:24:46,81.0,676.0,5784.0,185.1681519,65.7062912,16.84,16.3,-1.262476802,6.535,-0.67,3.45,4.81,8.26,4.91,5.58,26.0,24.1,30.59 N,123.18 E,522.0285700310193
2022/1/1,0:24:56,81.0,691.0,5964.0,177.7527924,65.84581757,16.84,16.1,1.199763536,6.635,-0.75,3.15,5.13,8.09,5.14,5.84,28.0,23.9,30.59 N,123.18 E,504.34849451694765
2022/1/1,0:25:08,81.0,721.0,6179.0,182.7080841,68.94946289,16.84,16.0,0.601249754,6.515,-0.75,3.69,4.67,8.36,4.98,5.73,30.0,22.5,30.59 N,123.18 E,438.4253606658721
2022/1/1,0:25:18,81.0,749.0,6380.0,182.1106415,73.53581238,16.84,15.8,1.843734145,6.955,-0.02,2.81,5.55,8.36,5.24,5.26,29.0,20.8,30.59 N,123.18 E,378.3954700967882
2022/1/1,0:25:28,81.0,769.0,6550.0,180.8938293,74.99079895,16.84,15.8,1.843734145,6.26,-0.7,4.06,4.23,8.29,5.07,5.77,21.0,19.3,30.59 N,123.18 E,347.7493730659427
2022/1/1,0:25:38,81.0,792.0,6765.0,183.5469666,79.08886719,16.84,15.7,2.464976311,6.865,-0.32,2.91,5.41,8.32,5.18,5.5,40.0,19.1,30.59 N,123.18 E,279.46067329423437
2022/1/1,0:25:51,82.0,792.0,6780.0,183.4769135,79.23397827,16.84,15.7,3.654427767,6.6,-0.74,3.46,4.87,8.33,5.0,5.74,25.0,19.9,30.59 N,123.18 E,358.9069467443837
2022/1/1,0:26:01,81.0,762.0,6518.0,185.79420469999997,76.64598846,16.84,15.8,1.843734145,6.665,-0.62,3.49,4.92,8.41,4.97,5.59,23.0,20.4,30.59 N,123.18 E,383.0772998127675
2022/1/1,0:26:11,81.0,755.0,6453.0,184.3170166,75.27833557,16.84,15.8,1.843734145,6.625,0.11,3.63,4.92,8.36,4.86,5.74,23.0,19.7,30.59 N,123.18 E,357.23872857635763
2022/1/1,0:26:23,81.0,795.0,6759.0,182.7670288,78.18495941,16.84,15.8,1.843734145,6.315,-0.28,4.03,4.3,8.33,5.32,5.6,29.0,21.6,30.59 N,123.18 E,408.06257056295647
2022/1/1,0:26:33,81.0,812.0,6967.0,181.8948822,79.20384979,16.84,16.0,0.601249754,6.77,-0.71,3.22,5.16,8.38,4.94,5.65,29.0,22.3,30.59 N,123.18 E,434.9396341633502
2022/1/1,0:26:43,82.0,795.0,6838.0,183.4086456,78.87725067,16.84,15.9,2.427095652,6.8,-0.19,3.24,5.18,8.42,5.18,5.37,30.0,21.9,30.59 N,123.18 E,415.3544439090546
2022/1/1,0:26:55,82.0,768.0,6570.0,181.7476959,75.09952545,16.84,15.9,2.427095652,6.585,-0.51,3.55,4.81,8.36,5.23,5.74,32.0,20.6,30.59 N,123.18 E,359.87769008494104
2022/1/1,0:27:05,82.0,774.0,6588.0,184.6114655,76.49184418,16.84,15.9,2.427095652,6.85,-0.71,3.08,5.31,8.39,5.03,5.74,25.0,19.4,30.59 N,123.18 E,341.0979987291136
2022/1/1,0:27:16,81.0,803.0,6908.0,179.57191469999995,77.53017426,16.84,16.0,0.601249754,6.695,-0.43,3.55,4.92,8.47,5.16,5.59,26.0,19.7,30.59 N,123.18 E,348.8129814282437
2022/1/1,0:27:26,81.0,783.0,6684.0,186.0357513,77.71643829,16.84,16.0,0.601249754,6.765,-0.74,3.41,5.06,8.47,4.97,5.71,23.0,19.0,30.59 N,123.18 E,332.30225209633096
2022/1/1,0:27:38,82.0,781.0,6664.0,183.5709991,77.50138092,16.84,16.0,0.601249754,6.61,-0.72,3.68,5.08,8.45,5.18,5.92,23.0,17.8,30.59 N,123.18 E,291.65275776787126
2022/1/1,0:27:48,82.0,792.0,6784.0,184.71885680000003,77.35386658,16.84,16.2,-0.641234636,6.955,-0.58,3.09,5.41,8.5,4.91,5.49,23.0,18.5,30.59 N,123.18 E,315.04278609409766
2022/1/1,0:27:58,81.0,783.0,6722.0,185.8421783,77.11302948,16.84,16.2,-0.641234636,6.6,-0.4,3.78,4.71,8.49,4.88,5.28,25.0,18.5,30.59 N,123.18 E,310.1838401132934
2022/1/1,0:28:10,82.0,800.0,6840.0,185.6385651,78.38072968,16.84,16.2,0.586097479,6.745,-0.74,3.11,5.19,8.3,4.9,5.64,21.0,18.2,30.59 N,123.18 E,309.23918047293307
2022/1/1,0:28:20,81.0,802.0,6922.0,181.5975189,77.59370422,16.84,16.2,-0.641234636,6.49,0.01,3.94,4.52,8.46,5.28,5.27,11.0,19.2,30.59 N,123.18 E,361.8670449061469
2022/1/1,0:28:30,82.0,790.0,6753.0,185.3740387,77.27351379,16.84,16.2,0.586097479,6.905,0.55,2.51,5.65,8.16,5.43,4.88,15.0,20.0,30.59 N,123.18 E,386.3703305156273
2022/1/1,0:28:43,82.0,801.0,6919.0,179.037735,76.46679688,16.84,16.2,0.586097479,6.925,-0.43,2.65,5.6,8.25,5.25,5.68,16.0,22.1,30.59 N,123.18 E,469.4898249132344
2022/1/1,0:28:53,81.0,798.0,6810.0,184.1852264,76.95100403,16.84,16.3,-1.262476802,6.82,0.1,3.16,5.24,8.4,5.19,5.09,11.0,21.4,30.59 N,123.18 E,449.5459849316922
2022/1/1,0:29:03,82.0,801.0,6902.0,183.0034485,77.49017334,16.84,16.3,-0.027568584,6.455,-0.27,4.31,4.3,8.61,5.04,5.31,18.0,21.2,30.59 N,123.18 E,427.4428406836939
2022/1/1,0:29:15,81.0,789.0,6806.0,182.8270721,76.33871459999997,16.84,16.3,-1.262476802,6.845,-0.18,3.37,5.16,8.53,5.23,5.41,12.0,21.6,30.59 N,123.18 E,456.3645445983644
2022/1/1,0:29:25,82.0,794.0,6826.0,181.6696472,76.07834625,16.84,16.3,-0.027568584,6.7,-0.36,3.52,4.94,8.46,5.24,5.6,9.0,23.4,30.59 N,123.18 E,540.8186277762736
2022/1/1,0:29:35,82.0,780.0,6687.0,185.6077728,76.14473724,16.84,16.3,-0.027568584,6.555,-0.03,3.99,4.56,8.55,5.32,5.35,5.0,22.3,30.59 N,123.18 E,495.3976614140442
2022/1/1,0:29:45,82.0,785.0,6716.0,185.442749,75.94106293,16.84,16.4,-0.641234636,6.825,-0.55,3.01,5.32,8.33,5.17,5.72,12.0,22.5,30.59 N,123.18 E,495.1872228714891
2022/1/1,0:29:58,82.0,794.0,6813.0,180.4457245,74.96199799,16.84,16.4,-0.641234636,6.595,-0.42,3.65,4.77,8.42,5.17,5.59,14.0,22.1,30.59 N,123.18 E,473.90213567045953
2022/1/1,0:30:08,82.0,775.0,6623.0,185.5817871,74.94561768,16.84,16.4,-0.641234636,6.54,-0.38,4.02,4.53,8.55,5.1,5.48,15.0,21.1,30.59 N,123.18 E,430.0398371221562
2022/1/1,0:30:18,81.0,775.0,6651.0,184.703949,74.90646362,16.84,16.4,-1.883718967,6.945,-0.1,3.11,5.39,8.5,5.11,5.21,23.0,21.3,30.59 N,123.18 E,417.62384696283766
2022/1/1,0:30:30,82.0,790.0,6853.0,178.6543579,74.65355682,16.84,16.4,-0.641234636,6.19,0.34,4.78,3.8,8.58,5.24,4.9,12.0,19.4,30.59 N,123.18 E,368.1356310121752
2022/1/1,0:30:40,82.0,776.0,6585.0,185.9998474,74.68347168,16.84,16.4,-1.883718967,7.165,0.0,2.19,6.07,8.26,5.31,5.31,19.0,19.4,30.59 N,123.18 E,355.8553711125588
2022/1/1,0:30:50,82.0,796.0,6808.0,182.2701416,75.66433716,16.84,16.4,-0.641234636,6.965,-0.61,2.85,5.54,8.39,4.95,5.56,9.0,19.4,30.59 N,123.18 E,371.726383866386
2022/1/1,0:31:02,82.0,797.0,6816.0,182.7400818,75.94856262,16.84,16.4,-0.641234636,6.66,0.0,3.56,4.88,8.44,5.33,5.33,14.0,23.0,30.59 N,123.18 E,513.2864392000022
2022/1/1,0:31:12,82.0,804.0,6896.0,181.0884399,76.14547729,16.84,16.4,-0.641234636,6.63,-0.92,3.76,4.75,8.51,4.79,5.71,14.0,22.1,30.59 N,123.18 E,473.90213567045953
2022/1/1,0:31:23,82.0,798.0,6880.0,180.8716125,75.87784576,16.84,16.4,-0.641234636,6.685,-0.66,3.63,4.87,8.5,5.16,5.82,12.0,22.9,30.59 N,123.18 E,512.950383300815
2022/1/1,0:31:33,82.0,801.0,6890.0,184.2987671,76.50646973,16.84,16.4,-1.883718967,6.705,-0.16,3.55,4.72,8.5,4.95,5.64,15.0,21.5,30.59 N,123.18 E,446.4992132021217
2022/1/1,0:31:45,82.0,784.0,6712.0,185.9118347,75.62667847,16.646,16.5,-2.5049612519999997,6.715,-0.56,3.25,5.09,8.34,5.07,5.63,14.0,20.8,31.02 N,123.18 E,419.7887430160472
2022/1/1,0:31:55,82.0,797.0,6841.0,182.1729126,75.52999115,16.671,16.5,-1.254900694,6.73,-0.13,3.42,5.02,8.44,5.17,5.3,18.0,21.2,31.02 N,123.18 E,427.4428406836939
2022/1/1,0:32:05,82.0,784.0,6689.0,185.8137665,75.32777405,16.679000000000002,16.5,-1.254900694,6.945,-1.0,2.97,5.46,8.43,5.09,6.09,11.0,20.7,31.02 N,123.18 E,420.6174318354895
2022/1/1,0:32:17,81.0,787.0,6782.0,181.6313934,74.65600586,16.679000000000002,16.5,-2.5049612519999997,6.795,-0.2,3.15,5.22,8.37,5.19,5.39,16.0,20.1,31.02 N,123.18 E,388.35933777604026
2022/1/1,0:32:27,82.0,782.0,6694.0,183.706604,74.52921295,16.632,16.5,-1.254900694,6.415,-0.13,4.41,4.21,8.62,5.24,5.37,14.0,19.8,31.02 N,123.18 E,380.3947365292417
2022/1/1,0:32:38,81.0,786.0,6745.0,183.9829254,75.66858673,16.615,16.4,-1.883718967,6.705,-0.32,3.23,5.09,8.32,5.2,5.52,15.0,20.3,31.02 N,123.18 E,398.0483737554622
2022/1/1,0:32:50,82.0,790.0,6785.0,182.1580811,75.36235809,16.615,16.4,-0.641234636,6.675,-0.71,3.43,4.96,8.39,4.83,5.54,18.0,20.1,31.02 N,123.18 E,384.236343148405
2022/1/1,0:33:00,82.0,777.0,6630.0,186.1825409,75.2677002,16.615,16.4,-0.641234636,7.095,-0.92,2.61,5.79,8.4,4.76,5.68,23.0,21.7,31.02 N,123.18 E,433.4565304422196
2022/1/1,0:33:10,82.0,784.0,6674.0,186.6707153,75.96587372,16.615,16.4,-0.641234636,6.67,-0.95,3.58,4.88,8.46,5.07,6.02,33.0,23.4,31.02 N,123.18 E,459.2224561841964
2022/1/1,0:33:20,81.0,789.0,6758.0,183.7309418,75.71059418,16.615,16.4,-1.883718967,6.78,-0.35,3.42,5.07,8.49,4.98,5.33,28.0,23.0,31.02 N,123.18 E,467.07927662237233
2022/1/1,0:33:32,82.0,794.0,6797.0,185.0946198,76.71269226,16.615,16.4,-0.641234636,6.675,-0.25,3.65,4.85,8.5,5.28,5.53,28.0,21.9,31.02 N,123.18 E,423.47049501106994
2022/1/1,0:33:42,81.0,803.0,6930.0,180.6194763,76.32274628,16.615,16.4,-1.883718967,6.835,-0.74,3.09,5.29,8.38,4.96,5.7,32.0,20.8,31.02 N,123.18 E,366.8995283211162
2022/1/1,0:33:53,81.0,795.0,6874.0,180.7235107,75.74960327,16.615,16.4,-1.883718967,6.71,-0.36,3.46,4.98,8.44,5.08,5.44,26.0,20.4,31.02 N,123.18 E,374.0421303078613
2022/1/1,0:34:05,81.0,780.0,6666.0,187.1051178,75.59046173,16.627,16.5,-2.5049612519999997,6.64,-0.51,3.5,4.89,8.39,4.98,5.49,33.0,21.4,31.02 N,123.17 E,384.0775732962864
2022/1/1,0:34:15,82.0,790.0,6779.0,183.9852753,75.59007263,16.68,16.5,-1.254900694,6.53,0.05,3.86,4.6,8.46,5.21,5.16,25.0,20.9,31.02 N,123.17 E,395.88430445547897
2022/1/1,0:34:25,82.0,788.0,6719.0,185.3998413,75.49706268,16.660999999999998,16.5,-2.5049612519999997,6.595,-0.16,3.73,4.73,8.46,5.16,5.32,22.0,21.7,31.02 N,123.17 E,436.6016052769545
2022/1/1,0:34:37,82.0,782.0,6708.0,185.22142030000003,75.30092621,16.660999999999998,16.5,-2.5049612519999997,6.58,-0.35,3.7,4.69,8.47,4.97,5.27,21.0,21.6,31.02 N,123.17 E,435.5712837865345
2022/1/1,0:34:47,82.0,786.0,6739.0,183.1164093,74.78918457,16.660999999999998,16.5,-1.254900694,6.775,-0.47,3.53,5.01,8.54,5.02,5.49,23.0,20.3,31.02 N,123.17 E,379.3308450592162
2022/1/1,0:34:57,81.0,778.0,6699.0,181.24243159999995,73.58442688,16.660999999999998,16.5,-2.5049612519999997,6.385,0.16,4.09,4.34,8.43,5.16,5.0,29.0,19.3,31.02 N,123.17 E,325.7870947123535
2022/1/1,0:35:09,81.0,786.0,6727.0,184.4236603,75.18896484,16.660999999999998,16.5,-1.254900694,6.635,-1.03,3.59,5.03,8.46,5.34,5.82,23.0,19.7,31.02 N,123.17 E,357.23872857635763
2022/1/1,0:35:19,81.0,788.0,6730.0,183.8664246,74.99521637,16.660999999999998,16.5,-2.5049612519999997,6.685,0.16,3.27,5.05,8.32,5.24,5.08,23.0,23.0,31.02 N,123.17 E,486.94706747634103
2022/1/1,0:35:30,82.0,774.0,6645.0,185.2342834,74.59889984,16.660999999999998,16.5,-1.254900694,6.755,-0.91,3.33,5.09,8.42,4.69,5.6,30.0,23.0,31.02 N,123.17 E,458.12743860196815
2022/1/1,0:35:40,82.0,778.0,6678.0,183.8848572,74.42321777,16.660999999999998,16.5,-1.254900694,6.665,-0.09,3.73,4.8,8.53,5.24,5.33,28.0,21.8,31.02 N,123.17 E,419.6120140302765
